sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
MALE,29,RURAL AREAS,Zachodnio-pomorskie,SECONDARY,technical science,PUPIL OR STUDENT,0.0,,SINGLE,7.0,1974.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,1.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",,,NONE,167.0,94.0
MALE,28,RURAL AREAS,Wielkopolskie,SECONDARY,social sciences,RETIRED,0.0,,MARRIED,10.0,1995.0,,,MIXED,0.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,1.0,NO,,NO,NO,,,NO,,GERMANY,ACTIVE,159.0,65.0
MALE,75,"URBAN 500,000 AND OVER",Lubuskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,1769.0,SINGLE,8.0,2008.0,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,153.0,77.0
FEMALE,42,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,6.0,,SINGLE,11.0,1977.0,,1998.0,MOSTLY DISSATISFIED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,14.0,NO,,NO,NO,,,NO,,,NONE,145.0,94.0
MALE,96,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,pedagogics,FARMER,,100.0,MARRIED,7.0,1982.0,,,MOSTLY SATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,3.0,NO,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,166.0,44.0
MALE,96,"URBAN 20,000-100,000",Kujawsko-pomorskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,,2009.0,,1998.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,15.0,NO,,NO,NO,YES,,NO,,,NONE,145.0,82.0
FEMALE,75,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,,,MARRIED,9.0,2005.0,,1994.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,0.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,160.0,65.0
MALE,65,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,,DIVORCED,,1981.0,,,DELIGHTED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,YES,15.0,NO,NO,,,NO,,,NONE,168.0,53.0
FEMALE,59,"URBAN 20,000-100,000",Podkarpackie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,1669.0,SINGLE,,1981.0,,,PLEASED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,YES,,NO,NO,NO,,NO,IT DEPENDS,,NONE,159.0,99.0
MALE,63,RURAL AREAS,Dolnoslaskie,SECONDARY,technical science,RETIRED,7.0,1648.0,MARRIED,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,12.0,NO,,NO,NO,,,NO,,,NONE,153.0,52.0
MALE,50,"URBAN BELOW 20,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,MARRIED,7.0,2001.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,9.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,165.0,54.0
MALE,49,"URBAN 20,000-100,000",Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,6.0,1180.0,SINGLE,7.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,NO,,NO,NO,,,NO,,,ACTIVE,168.0,49.0
