sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,55,RURAL AREAS,Swietokrzyskie,SECONDARY,social sciences,PUPIL OR STUDENT,23.0,,SINGLE,3.0,1969.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,6.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",,,NONE,179.0,74.0
MALE,16,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,liberal arts,RETIRED,22.0,,MARRIED,3.0,2005.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,6.0,NO,,YES,NO,,,NO,FOREVER,AUSTRALIA,ACTIVE,175.0,78.0
MALE,16,RURAL AREAS,Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,1744.0,WIDOWED,8.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,YES,,NO,NO,NO,,NO,,,ACTIVE,159.0,83.0
MALE,25,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,5.0,,MARRIED,11.0,1983.0,,1998.0,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,YES,,NO,YES,NO,,NO,,,NONE,151.0,96.0
FEMALE,85,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,economy and administration,FARMER,,100.0,MARRIED,7.0,2010.0,,,MOSTLY SATISFIED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,15.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,SWEDEN,NONE,172.0,91.0
MALE,84,"URBAN BELOW 20,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,LONG-TERM SICK/DISABLED,0.0,,MARRIED,,2006.0,,1998.0,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,16.0,NO,,NO,NO,NO,,NO,,,NONE,160.0,98.0
FEMALE,56,"URBAN 200,000-500,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,production and processing,RETIRED,,,MARRIED,4.0,1998.0,,1998.0,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,8.0,YES,,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,,NONE,176.0,69.0
MALE,83,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,,DIVORCED,,1982.0,,,DELIGHTED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,11.0,YES,15.0,NO,NO,NO,,NO,,,PASSIVE,190.0,66.0
FEMALE,66,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,2161.0,SINGLE,,2011.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,YES,,NO,NO,NO,,NO,IT DEPENDS,,NONE,188.0,115.0
MALE,35,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,technical science,RETIRED,23.0,149.0,MARRIED,12.0,1983.0,,,MIXED,6.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,,YES,YES,,,NO,,,NONE,164.0,67.0
MALE,33,RURAL AREAS,Mazowieckie,SECONDARY,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,11.0,2011.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,169.0,68.0
MALE,16,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,4431.0,WIDOWED,4.0,1976.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,3.0,NO,,NO,NO,,,NO,,,PASSIVE,172.0,68.0
