sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,16,RURAL AREAS,Swietokrzyskie,SECONDARY,technical science,PUPIL OR STUDENT,0.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,16.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,,ACTIVE,173.0,69.0
MALE,16,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,social sciences,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,10.0,1976.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,,NO,NO,,,NO,FOREVER,GERMANY,ACTIVE,165.0,72.0
FEMALE,16,"URBAN 500,000 AND OVER",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",PUPIL OR STUDENT,0.0,1860.0,SINGLE,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,NO,9.0,NO,,NO,NO,NO,,NO,,,ACTIVE,165.0,69.0
FEMALE,18,RURAL AREAS,Lodzkie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,,SINGLE,7.0,1981.0,,1998.0,MOSTLY DISSATISFIED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,12.0,NO,,NO,NO,NO,,NO,,,NONE,160.0,91.0
MALE,80,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,pedagogics,FARMER,,100.0,MARRIED,7.0,2002.0,,,MOSTLY SATISFIED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,0.0,YES,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,SWEDEN,NONE,163.0,95.0
MALE,63,"URBAN BELOW 20,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,,1987.0,,2007.0,MOSTLY SATISFIED,3.0,IT`S DIFFICULT TO TELL,YES,YES,NO,11.0,NO,,NO,NO,NO,,NO,,,NONE,157.0,84.0
FEMALE,16,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,social sciences,PUPIL OR STUDENT,,,SINGLE,7.0,1982.0,,1998.0,MOSTLY SATISFIED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,14.0,YES,,NO,NO,,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,178.0,52.0
FEMALE,57,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,23.0,,DIVORCED,,1943.0,,,MOSTLY SATISFIED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,7.0,NO,16.0,NO,NO,NO,,NO,,,NONE,147.0,68.0
FEMALE,37,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,1660.0,SINGLE,,1980.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,NO,,NO,NO,,,NO,IT DEPENDS,,PASSIVE,168.0,57.0
MALE,45,"URBAN 20,000-100,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,24.0,1650.0,MARRIED,12.0,1975.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,,NO,NO,NO,,NO,,,NONE,149.0,67.0
MALE,19,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1993.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,7.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,177.0,67.0
FEMALE,16,"URBAN 20,000-100,000",Wielkopolskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,1605.0,SINGLE,7.0,1982.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,,NO,NO,,,NO,,,ACTIVE,175.0,53.0
MALE,16,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,social welfare,EMPLOYED IN PUBLIC SECTOR,,1617.0,MARRIED,7.0,1978.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,16.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,163.0,51.0
FEMALE,91,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,0.0,860.0,WIDOWED,5.0,1956.0,,,MOSTLY SATISFIED,4.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,NONE,159.0,76.0
FEMALE,44,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,,1768.0,MARRIED,8.0,1983.0,,,PLEASED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,YES,,NO,NO,NO,,NO,FOREVER,,NONE,171.0,71.0
FEMALE,17,"URBAN 100,000-200,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,0.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,14.0,NO,,NO,NO,,,NO,LESS THAN 1 TO 2 YEARS,,ACTIVE,167.0,54.0
MALE,70,"URBAN 20,000-100,000",Lubelskie,PRIMARY/NO EDUCATION,law,LONG-TERM SICK/DISABLED,0.0,2193.0,SINGLE,7.0,,,,MOSTLY SATISFIED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,YES,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,ACTIVE,161.0,79.0
MALE,16,"URBAN 200,000-500,000",Slaskie,SECONDARY,no specialisation,PUPIL OR STUDENT,0.0,1665.0,SINGLE,7.0,1981.0,,1998.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,NO,,NO,NO,,,NO,,NORWAY,ACTIVE,176.0,72.0
