sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,20,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,protection and safety,EMPLOYED IN PRIVATE SECTOR,0.0,,SINGLE,7.0,1976.0,,,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,4.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",,NORWAY,NONE,159.0,100.0
MALE,24,"URBAN 100,000-200,000",Dolnoslaskie,SECONDARY,social sciences,RETIRED,0.0,,WIDOWED,10.0,1943.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,,NO,NO,,,NO,FOREVER,USA,ACTIVE,165.0,54.0
MALE,43,"URBAN BELOW 20,000",Malopolskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0.0,2112.0,SINGLE,8.0,1999.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,162.0,77.0
FEMALE,55,"URBAN 200,000-500,000",Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,4.0,,SINGLE,11.0,1981.0,,1998.0,MOSTLY DISSATISFIED,13.0,IT`S DIFFICULT TO TELL,YES,YES,YES,10.0,YES,,NO,NO,NO,,NO,,,NONE,150.0,85.0
MALE,73,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,pedagogics,FARMER,,1598.0,MARRIED,7.0,1981.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,5.0,NO,16.0,NO,NO,NO,,NO,,SWEDEN,NONE,164.0,86.0
MALE,64,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,no specialisation,LONG-TERM SICK/DISABLED,0.0,,MARRIED,,1978.0,,1998.0,MIXED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,14.0,NO,,NO,NO,NO,,NO,,,NONE,161.0,79.0
FEMALE,55,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,,,MARRIED,9.0,1978.0,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,159.0,61.0
MALE,16,"URBAN BELOW 20,000",Slaskie,SECONDARY,no specialisation,RETIRED,0.0,,DIVORCED,,1970.0,,,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,4.0,YES,15.0,NO,,NO,,NO,,,PASSIVE,202.0,68.0
FEMALE,36,"URBAN 20,000-100,000",Podkarpackie,SECONDARY,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,4023.0,SINGLE,,1983.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,,NO,YES,NO,,NO,IT DEPENDS,,NONE,165.0,103.0
MALE,39,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,6.0,2255.0,MARRIED,7.0,1980.0,,,PLEASED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,YES,,,"YES, TO EU COUNTRY",,,NONE,161.0,46.0
MALE,22,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1975.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,10.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,178.0,42.0
MALE,16,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,2361.0,MARRIED,7.0,1964.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,7.0,NO,,NO,NO,NO,,NO,,,ACTIVE,164.0,44.0
MALE,16,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,social welfare,RETIRED,,1553.0,MARRIED,7.0,2003.0,,,MIXED,13.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,11.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,167.0,39.0
