sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,18,RURAL AREAS,Swietokrzyskie,SECONDARY,protection and safety,OTHER ECONOMICALLY INACTIVE,24.0,,SINGLE,2.0,1962.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,12.0,NO,,YES,NO,NO,,NO,,NORWAY,NONE,166.0,61.0
MALE,16,RURAL AREAS,Mazowieckie,SECONDARY,social sciences,RETIRED,24.0,,MARRIED,10.0,1949.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,NO,,NO,NO,NO,,NO,FOREVER,GERMANY,ACTIVE,173.0,49.0
MALE,30,"URBAN BELOW 20,000",Lubuskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",SELF-EMPLOYED,6.0,1865.0,SINGLE,8.0,1978.0,,,MOSTLY DISSATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,22.0,YES,,NO,NO,NO,,NO,,,ACTIVE,163.0,73.0
FEMALE,26,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,12.0,1993.0,,1998.0,MOSTLY DISSATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,19.0,YES,,NO,NO,NO,,NO,,,NONE,151.0,81.0
MALE,33,"URBAN BELOW 20,000",Lodzkie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",FARMER,,1648.0,MARRIED,7.0,1993.0,,,MOSTLY SATISFIED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,0.0,NO,15.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,163.0,69.0
MALE,84,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,no specialisation,RETIRED,7.0,,MARRIED,,1998.0,,2002.0,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,18.0,NO,,NO,NO,NO,,NO,,,NONE,163.0,92.0
FEMALE,64,"URBAN 200,000-500,000",Lubelskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,,,MARRIED,9.0,1994.0,,1998.0,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,179.0,48.0
MALE,60,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,,DIVORCED,,1947.0,,,DELIGHTED,4.0,IT`S DIFFICULT TO TELL,YES,YES,YES,9.0,YES,15.0,NO,,NO,,NO,LESS THAN 1 YEAR,,NONE,164.0,71.0
FEMALE,40,"URBAN 500,000 AND OVER",Podkarpackie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,786.0,SINGLE,,1981.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,YES,,NO,NO,NO,,NO,IT DEPENDS,,PASSIVE,174.0,54.0
MALE,58,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,technical science,EMPLOYED IN PRIVATE SECTOR,6.0,1543.0,MARRIED,7.0,1981.0,,,MIXED,12.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,NO,,NO,YES,,,NO,,,NONE,162.0,51.0
MALE,39,"URBAN 500,000 AND OVER",Swietokrzyskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,10.0,1994.0,,,PLEASED,12.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,7.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,167.0,64.0
FEMALE,16,"URBAN 20,000-100,000",Mazowieckie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,6.0,3892.0,SINGLE,7.0,1979.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,NO OPINION,NO,7.0,NO,,NO,NO,NO,,NO,,,ACTIVE,174.0,72.0
