sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,16,RURAL AREAS,Swietokrzyskie,SECONDARY,technical science,PUPIL OR STUDENT,24.0,,SINGLE,8.0,1972.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,10.0,NO,,YES,NO,NO,,NO,,GERMANY,ACTIVE,170.0,72.0
MALE,16,"URBAN 100,000-200,000",Mazowieckie,VOCATIONAL/GRAMMAR,liberal arts,RETIRED,24.0,,MARRIED,10.0,1959.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,165.0,72.0
MALE,16,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,1750.0,SINGLE,8.0,1996.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,2.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,197.0,80.0
FEMALE,16,"URBAN 100,000-200,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,19.0,,SINGLE,11.0,1967.0,,1998.0,MOSTLY SATISFIED,7.0,IT`S DIFFICULT TO TELL,YES,YES,YES,20.0,YES,,NO,NO,YES,,NO,,,NONE,160.0,58.0
FEMALE,52,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,pedagogics,RETIRED,,1618.0,MARRIED,7.0,1978.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,PASSIVE,164.0,62.0
MALE,51,"URBAN 20,000-100,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,,1979.0,,1998.0,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,,YES,,NO,,NO,,,NONE,162.0,58.0
FEMALE,53,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,,,MARRIED,7.0,1986.0,,1998.0,PLEASED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,2.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",,,PASSIVE,151.0,46.0
MALE,62,"URBAN BELOW 20,000",Slaskie,SECONDARY,no specialisation,RETIRED,0.0,,DIVORCED,,1945.0,,,DELIGHTED,7.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,NO,NO,YES,,NO,,GERMANY,NONE,178.0,59.0
FEMALE,57,"URBAN 20,000-100,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,2105.0,MARRIED,,1988.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,YES,,"YES, TO EU COUNTRY",,,NONE,170.0,75.0
MALE,47,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,22.0,944.0,MARRIED,7.0,1981.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,6.0,YES,,NO,NO,,,NO,,DENMARK,NONE,173.0,100.0
