sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,23,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,protection and safety,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1981.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,3.0,NO,,NO,NO,NO,,NO,,,ACTIVE,172.0,71.0
MALE,20,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,no specialisation,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1981.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",FOREVER,GERMANY,ACTIVE,182.0,73.0
FEMALE,16,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,healthcare,PUPIL OR STUDENT,6.0,1603.0,SINGLE,7.0,2009.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,160.0,45.0
FEMALE,25,"URBAN 500,000 AND OVER",Lubelskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,6.0,,SINGLE,7.0,2009.0,,1998.0,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,6.0,NO,,NO,NO,NO,,NO,,,ACTIVE,157.0,76.0
MALE,25,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,economy and administration,PUPIL OR STUDENT,,1612.0,SINGLE,7.0,1982.0,,,MOSTLY SATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,4.0,NO,16.0,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,SWEDEN,ACTIVE,183.0,52.0
MALE,82,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,6.0,,MARRIED,,1972.0,,1998.0,MIXED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,15.0,NO,,NO,NO,NO,,NO,,,NONE,178.0,91.0
MALE,24,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,social sciences,EMPLOYED IN PRIVATE SECTOR,,,SINGLE,7.0,1981.0,,1998.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,10.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,BELGIUM,ACTIVE,177.0,95.0
MALE,74,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,24.0,,WIDOWED,,1953.0,,,MOSTLY DISSATISFIED,16.0,IT`S DIFFICULT TO TELL,YES,NO,YES,6.0,NO,16.0,NO,,NO,,NO,,,NONE,170.0,70.0
FEMALE,21,"URBAN 500,000 AND OVER",Podkarpackie,SECONDARY,no specialisation,PUPIL OR STUDENT,6.0,1604.0,SINGLE,,1982.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7.0,NO,,NO,NO,NO,,NO,IT DEPENDS,OTHER COUNTRIES,PASSIVE,169.0,57.0
FEMALE,88,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,no specialisation,RETIRED,24.0,1298.0,MARRIED,12.0,1952.0,,,MIXED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,,NO,NO,NO,,NO,,,NONE,155.0,70.0
MALE,37,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,healthcare,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,5.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,170.0,76.0
MALE,40,"URBAN 20,000-100,000",Slaskie,POST-SECONDARY OR HIGHER,pedagogics,RETIRED,0.0,4438.0,MARRIED,4.0,1973.0,,,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,6.0,NO,,NO,NO,NO,,NO,,,PASSIVE,169.0,77.0
FEMALE,40,RURAL AREAS,Mazowieckie,SECONDARY,social welfare,RETIRED,,896.0,WIDOWED,1.0,1975.0,,,PLEASED,7.0,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,5.0,YES,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,164.0,57.0
FEMALE,92,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,670.0,MARRIED,4.0,1970.0,,,MOSTLY SATISFIED,6.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,6.0,NO,,NO,NO,NO,,NO,,,NONE,158.0,59.0
FEMALE,54,RURAL AREAS,Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,not applicable,RETIRED,,1662.0,MARRIED,8.0,1975.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,,NO,NO,NO,,NO,,,NONE,180.0,98.0
MALE,23,"URBAN 100,000-200,000",Lodzkie,SECONDARY,no specialisation,RETIRED,6.0,,SINGLE,7.0,1981.0,,,MOSTLY SATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,10.0,NO,,NO,NO,NO,,NO,,,PASSIVE,171.0,74.0
FEMALE,20,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,6.0,1662.0,SINGLE,7.0,,,,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,,NO,NO,NO,,NO,,,ACTIVE,169.0,62.0
FEMALE,17,"URBAN 200,000-500,000",Wielkopolskie,SECONDARY,no specialisation,UNEMPLOYED,0.0,1600.0,SINGLE,7.0,1982.0,,1998.0,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,5.0,NO,,NO,NO,NO,,NO,,NORWAY,ACTIVE,159.0,76.0
FEMALE,68,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,24.0,1339.0,MARRIED,9.0,,10.0,,MOSTLY SATISFIED,7.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,160.0,75.0
MALE,23,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,6.0,1638.0,SINGLE,7.0,,,,MIXED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,7.0,YES,,YES,YES,NO,,NO,,,PASSIVE,180.0,92.0
MALE,24,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,0.0,,SINGLE,7.0,1982.0,,,MIXED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,NONE,170.0,70.0
