sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,54,"URBAN 100,000-200,000",Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,PUPIL OR STUDENT,25.0,,SINGLE,8.0,1973.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,167.0,96.0
MALE,33,"URBAN 100,000-200,000",Slaskie,VOCATIONAL/GRAMMAR,liberal arts,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,10.0,1985.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,0.0,NO,,NO,NO,,,NO,,USA,ACTIVE,180.0,45.0
MALE,60,"URBAN 500,000 AND OVER",Lubuskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,2078.0,SINGLE,8.0,1982.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,ACTIVE,163.0,73.0
FEMALE,38,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,11.0,,MARRIED,7.0,1998.0,,1998.0,MOSTLY DISSATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,NO,,NO,NO,NO,,NO,,,NONE,168.0,78.0
FEMALE,60,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,economy and administration,FARMER,,1619.0,MARRIED,7.0,2011.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,4.0,NO,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,,NONE,162.0,65.0
MALE,80,"URBAN 100,000-200,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,LONG-TERM SICK/DISABLED,0.0,,MARRIED,,1994.0,,1998.0,MOSTLY SATISFIED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,14.0,NO,,NO,NO,NO,,NO,,,NONE,157.0,85.0
MALE,75,"URBAN 100,000-200,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,,,MARRIED,7.0,2002.0,,1998.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,NO OPINION,NO,1.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,NONE,161.0,60.0
FEMALE,87,"URBAN BELOW 20,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,,DIVORCED,,1979.0,,,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,7.0,YES,15.0,NO,,NO,,NO,,,PASSIVE,172.0,72.0
FEMALE,50,"URBAN 500,000 AND OVER",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,2044.0,SINGLE,,2004.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,YES,,NO,NO,NO,,NO,IT DEPENDS,,NONE,156.0,73.0
MALE,62,RURAL AREAS,Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,technical science,PUPIL OR STUDENT,6.0,1873.0,MARRIED,7.0,1981.0,,,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,13.0,NO,,NO,NO,,,NO,,,NONE,158.0,46.0
MALE,34,"URBAN BELOW 20,000",Mazowieckie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,7.0,1993.0,,,PLEASED,4.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,NO,15.0,NO,NO,NO,,NO,,,NONE,174.0,71.0
MALE,40,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,no specialisation,RETIRED,0.0,2153.0,MARRIED,7.0,1971.0,,,PLEASED,4.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,1.0,NO,,NO,NO,NO,,NO,,,PASSIVE,193.0,75.0
MALE,41,RURAL AREAS,Zachodnio-pomorskie,PRIMARY/NO EDUCATION,social welfare,RETIRED,,736.0,WIDOWED,7.0,1988.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,NO,YES,NO,3.0,NO,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,164.0,38.0
MALE,86,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,no specialisation,LONG-TERM SICK/DISABLED,0.0,3734.0,MARRIED,7.0,1950.0,,,MOSTLY SATISFIED,8.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,7.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,170.0,76.0
FEMALE,62,"URBAN BELOW 20,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,,1666.0,MARRIED,8.0,1980.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1.0,YES,,NO,NO,NO,,NO,,,NONE,172.0,108.0
MALE,31,"URBAN 100,000-200,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,law,PUPIL OR STUDENT,0.0,,MARRIED,9.0,2007.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,4.0,NO,,NO,NO,NO,,NO,,,ACTIVE,162.0,60.0
