sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,16,RURAL AREAS,Swietokrzyskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,23.0,,SINGLE,8.0,1972.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,16.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",,,NONE,169.0,85.0
MALE,24,"URBAN 100,000-200,000",Dolnoslaskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",RETIRED,25.0,,SINGLE,10.0,1992.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,,NO,NO,,,NO,FOREVER,USA,ACTIVE,165.0,54.0
MALE,22,"URBAN 500,000 AND OVER",Malopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",EMPLOYED IN PRIVATE SECTOR,0.0,2009.0,SINGLE,8.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,NO,,NO,NO,NO,,NO,,,ACTIVE,159.0,88.0
FEMALE,26,"URBAN 200,000-500,000",Lodzkie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PUBLIC SECTOR,15.0,,SINGLE,11.0,1982.0,,1998.0,MOSTLY DISSATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,10.0,YES,,NO,NO,NO,,NO,,,NONE,154.0,83.0
FEMALE,62,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,pedagogics,FARMER,,1846.0,MARRIED,7.0,1982.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,6.0,NO,16.0,NO,NO,NO,,NO,,SWEDEN,NONE,188.0,78.0
FEMALE,56,"URBAN 20,000-100,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,EMPLOYED IN PRIVATE SECTOR,1.0,,MARRIED,,1999.0,,1998.0,MIXED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,15.0,NO,,NO,NO,NO,,NO,,,NONE,161.0,90.0
FEMALE,48,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,social sciences,RETIRED,,,MARRIED,9.0,1999.0,,1998.0,PLEASED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,11.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,NONE,163.0,55.0
MALE,55,"URBAN 200,000-500,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,RETIRED,0.0,,DIVORCED,,1982.0,,,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,9.0,YES,16.0,NO,NO,,,NO,LESS THAN 1 YEAR,,NONE,188.0,56.0
FEMALE,54,"URBAN 20,000-100,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,2515.0,SINGLE,,1982.0,,,MOSTLY SATISFIED,10.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,NONE,193.0,84.0
MALE,64,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,technical science,LONG-TERM SICK/DISABLED,7.0,1653.0,MARRIED,12.0,1981.0,,,PLEASED,14.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,YES,,,NO,,,NONE,157.0,37.0
MALE,24,"URBAN BELOW 20,000",Swietokrzyskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,12.0,2011.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,1.0,NO,15.0,NO,NO,NO,,NO,,,PASSIVE,172.0,46.0
MALE,21,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,1296.0,SINGLE,7.0,1974.0,,,MOSTLY SATISFIED,3.0,MOST PEOPLE CAN BE TRUSTED,NO OPINION,NO OPINION,NO,19.0,NO,,NO,NO,NO,,NO,,,ACTIVE,192.0,42.0
MALE,25,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,social welfare,EMPLOYED IN PUBLIC SECTOR,,1710.0,WIDOWED,7.0,1977.0,,,MIXED,19.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,15.0,YES,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,166.0,45.0
FEMALE,56,RURAL AREAS,Malopolskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,1400.0,MARRIED,7.0,1982.0,,,MOSTLY SATISFIED,9.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,4.0,NO,,NO,NO,NO,,NO,,,NONE,186.0,82.0
FEMALE,52,RURAL AREAS,Wielkopolskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,,736.0,MARRIED,8.0,1982.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,3.0,YES,,NO,NO,NO,,NO,,,NONE,186.0,66.0
FEMALE,16,"URBAN 100,000-200,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,production and processing,FARMER,6.0,,MARRIED,9.0,1974.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,,NO,NO,NO,,NO,,,NONE,166.0,48.0
FEMALE,17,RURAL AREAS,Lubelskie,PRIMARY/NO EDUCATION,no specialisation,FARMER,0.0,1821.0,SINGLE,7.0,,,,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,165.0,72.0
MALE,16,"URBAN 200,000-500,000",Slaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,2107.0,WIDOWED,10.0,1973.0,,1998.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,NORWAY,NONE,186.0,76.0
MALE,16,"URBAN BELOW 20,000",Lodzkie,SECONDARY,social sciences,EMPLOYED IN PRIVATE SECTOR,0.0,1063.0,MARRIED,6.0,,7.0,,MOSTLY DISSATISFIED,0.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,10.0,NO,,NO,NO,NO,,NO,,,NONE,168.0,69.0
FEMALE,77,"URBAN 20,000-100,000",Pomorskie,PRIMARY/NO EDUCATION,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,18.0,1688.0,MARRIED,10.0,,,,MOSTLY DISSATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,9.0,NO,,YES,NO,NO,,"YES, TO EU COUNTRY",,,NONE,173.0,67.0
MALE,20,"URBAN 200,000-500,000",Podkarpackie,POST-SECONDARY OR HIGHER,technical science,UNEMPLOYED,0.0,,WIDOWED,9.0,1982.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,3.0,NO,,NO,NO,NO,,NO,,GREAT BRITAIN,NONE,164.0,66.0
MALE,34,RURAL AREAS,Pomorskie,SECONDARY,,EMPLOYED IN PRIVATE SECTOR,,1900.0,SINGLE,7.0,,,1998.0,MOSTLY SATISFIED,8.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,NO,,NO,NO,,14.0,NO,,,ACTIVE,161.0,74.0
MALE,51,"URBAN BELOW 20,000",Pomorskie,SECONDARY,social sciences,SELF-EMPLOYED,0.0,3829.0,SINGLE,6.0,1982.0,,,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,7.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,NONE,148.0,51.0
FEMALE,16,"URBAN 500,000 AND OVER",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,PUPIL OR STUDENT,18.0,1576.0,SINGLE,10.0,,7.0,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,11.0,YES,20.0,NO,NO,YES,,NO,LESS THAN 1 YEAR,,NONE,160.0,85.0
FEMALE,41,"URBAN 500,000 AND OVER",Dolnoslaskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,,1598.0,MARRIED,,,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,,NO,,NO,NO,NO,,NO,,,NONE,164.0,70.0
FEMALE,16,"URBAN BELOW 20,000",Pomorskie,VOCATIONAL/GRAMMAR,physical sciences,LONG-TERM SICK/DISABLED,,1593.0,MARRIED,9.0,,,,PLEASED,19.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,NO,NO,,NO,FOREVER,,NONE,158.0,69.0
FEMALE,17,"URBAN 500,000 AND OVER",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,13.0,1605.0,WIDOWED,8.0,,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,NO,NO,,NO,,,NONE,188.0,84.0
FEMALE,54,"URBAN BELOW 20,000",Mazowieckie,POST-SECONDARY OR HIGHER,services for the population and transport services,RETIRED,0.0,,SINGLE,6.0,1991.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,35.0,NO,16.0,NO,NO,NO,,NO,IT DEPENDS,,NONE,163.0,41.0
FEMALE,16,RURAL AREAS,Lubelskie,SECONDARY,technical science,RETIRED,0.0,,MARRIED,8.0,1991.0,,,PLEASED,0.0,MOST PEOPLE CAN BE TRUSTED,NO,YES,YES,16.0,NO,,NO,NO,NO,14.0,NO,,,NONE,186.0,87.0
FEMALE,20,RURAL AREAS,Pomorskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PUBLIC SECTOR,7.0,1041.0,MARRIED,1.0,1981.0,,,MOSTLY DISSATISFIED,5.0,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,5.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",FOREVER,,NONE,179.0,59.0
MALE,54,"URBAN BELOW 20,000",Mazowieckie,VOCATIONAL/GRAMMAR,technical science,UNEMPLOYED,26.0,1356.0,MARRIED,,1982.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,8.0,NO,,NO,NO,NO,,NO,,,NONE,169.0,78.0
FEMALE,16,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,economy and administration,EMPLOYED IN PRIVATE SECTOR,23.0,1564.0,WIDOWED,,1982.0,,,MOSTLY SATISFIED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,4.0,NO,,NO,NO,NO,,"YES, TO EU COUNTRY",,DENMARK,PASSIVE,162.0,53.0
