sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,20,RURAL AREAS,Slaskie,POST-SECONDARY OR HIGHER,social sciences,PUPIL OR STUDENT,6.0,,SINGLE,7.0,1981.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,11.0,NO,,NO,NO,,,"YES, TO EU COUNTRY",,,ACTIVE,161.0,68.0
MALE,19,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,services for the population and transport services,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,10.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,,YES,NO,,,NO,,GERMANY,ACTIVE,180.0,61.0
FEMALE,18,"URBAN 20,000-100,000",Lubuskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,1683.0,MARRIED,7.0,1999.0,,,PLEASED,0.0,IT`S DIFFICULT TO TELL,YES,YES,NO,10.0,NO,,NO,NO,NO,,NO,,,ACTIVE,157.0,76.0
MALE,18,"URBAN 500,000 AND OVER",Lodzkie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,9.0,,MARRIED,12.0,1999.0,,1998.0,MOSTLY DISSATISFIED,5.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,YES,,NO,NO,NO,,NO,,,ACTIVE,153.0,96.0
FEMALE,38,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,pedagogics,FARMER,,207.0,MARRIED,7.0,1992.0,,,MIXED,7.0,MOST PEOPLE CAN BE TRUSTED,,YES,YES,2.0,NO,16.0,NO,NO,NO,,NO,LESS THAN 1 YEAR,SWEDEN,NONE,187.0,63.0
MALE,78,"URBAN 100,000-200,000",Kujawsko-pomorskie,SECONDARY,technical science,LONG-TERM SICK/DISABLED,0.0,,MARRIED,,1993.0,,1998.0,MIXED,9.0,IT`S DIFFICULT TO TELL,YES,YES,YES,0.0,NO,,NO,NO,NO,,NO,,,NONE,163.0,84.0
MALE,25,"URBAN 200,000-500,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,architecture and construction,OTHER ECONOMICALLY INACTIVE,,,MARRIED,7.0,1980.0,,1998.0,MIXED,2.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,4.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,,ACTIVE,180.0,74.0
MALE,24,"URBAN 200,000-500,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,,DIVORCED,,1980.0,,,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,10.0,YES,16.0,NO,,,,NO,MORE THAN 2 YEARS,,PASSIVE,169.0,83.0
FEMALE,16,RURAL AREAS,Podkarpackie,SECONDARY,no specialisation,PUPIL OR STUDENT,9.0,1383.0,SINGLE,,1982.0,,,DELIGHTED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,1.0,NO,,NO,NO,,,NO,IT DEPENDS,,ACTIVE,164.0,56.0
MALE,71,RURAL AREAS,Slaskie,PRIMARY/NO EDUCATION,technical science,LONG-TERM SICK/DISABLED,22.0,846.0,MARRIED,12.0,1942.0,,,PLEASED,8.0,ONE CAN`T BE TOO CAREFUL,NO,YES,YES,5.0,NO,,NO,NO,NO,,NO,,,NONE,151.0,73.0
MALE,27,"URBAN 20,000-100,000",Mazowieckie,SECONDARY,technical science,EMPLOYED IN PRIVATE SECTOR,6.0,,SINGLE,7.0,2002.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,5.0,NO,16.0,NO,NO,NO,,NO,,,PASSIVE,167.0,64.0
MALE,25,"URBAN 20,000-100,000",Slaskie,VOCATIONAL/GRAMMAR,pedagogics,EMPLOYED IN PRIVATE SECTOR,1.0,2223.0,MARRIED,7.0,1984.0,,,PLEASED,6.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,3.0,NO,,NO,YES,NO,,NO,,NETHERLANDS,ACTIVE,165.0,71.0
MALE,19,RURAL AREAS,Slaskie,SECONDARY,social welfare,EMPLOYED IN PRIVATE SECTOR,,100.0,MARRIED,9.0,2003.0,,,PLEASED,15.0,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,9.0,YES,,NO,NO,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,163.0,74.0
MALE,57,RURAL AREAS,Malopolskie,SECONDARY,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,0.0,100.0,MARRIED,9.0,1987.0,,,MOSTLY SATISFIED,10.0,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,8.0,NO,,NO,NO,NO,,NO,,,NONE,156.0,117.0
FEMALE,41,RURAL AREAS,Wielkopolskie,POST-SECONDARY OR HIGHER,"agriculture, forestry, fishing",LONG-TERM SICK/DISABLED,,916.0,MARRIED,10.0,2008.0,,,PLEASED,9.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,3.0,YES,,NO,NO,NO,,NO,,,NONE,162.0,64.0
MALE,32,"URBAN 20,000-100,000",Swietokrzyskie,POST-SECONDARY OR HIGHER,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,,MARRIED,7.0,1981.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,8.0,YES,,NO,NO,NO,,NO,,,ACTIVE,190.0,71.0
MALE,45,"URBAN 20,000-100,000",Slaskie,PRIMARY/NO EDUCATION,no specialisation,,0.0,460.0,MARRIED,11.0,,,,MIXED,4.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,YES,,NO,NO,NO,,"YES, TO EU COUNTRY",,,NONE,164.0,76.0
MALE,53,"URBAN 200,000-500,000",Slaskie,SECONDARY,no specialisation,EMPLOYED IN PRIVATE SECTOR,0.0,2142.0,MARRIED,11.0,1981.0,,1998.0,MOSTLY SATISFIED,1.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,4.0,NO,,NO,NO,NO,,NO,,NORWAY,ACTIVE,164.0,79.0
MALE,68,"URBAN BELOW 20,000",Lodzkie,PRIMARY/NO EDUCATION,social sciences,RETIRED,22.0,870.0,MARRIED,6.0,,8.0,,MOSTLY DISSATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,11.0,NO,,NO,NO,NO,,NO,,,NONE,162.0,74.0
MALE,25,"URBAN 20,000-100,000",Lubelskie,PRIMARY/NO EDUCATION,technical science,EMPLOYED IN PRIVATE SECTOR,0.0,817.0,MARRIED,12.0,,,,MOSTLY DISSATISFIED,15.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,2.0,YES,,YES,NO,NO,,NO,,,NONE,174.0,80.0
MALE,83,"URBAN 200,000-500,000",Podkarpackie,SECONDARY,no specialisation,UNEMPLOYED,0.0,,MARRIED,10.0,2006.0,,,MOSTLY SATISFIED,3.0,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,YES,3.0,NO,,NO,NO,NO,,NO,,GREAT BRITAIN,NONE,168.0,66.0
FEMALE,55,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,"agriculture, forestry, fishing",RETIRED,,2099.0,MARRIED,2.0,,,1996.0,MOSTLY DISSATISFIED,9.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,5.0,NO,,NO,NO,NO,14.0,NO,,,NONE,159.0,84.0
