sex,age,placesize,region,edu,eduspec,socprof,unempdur,income,marital,mmarr,ymarr,msepdiv,ysepdiv,ls,depress,trust,trustfam,trustneigh,sport,nofriend,smoke,nociga,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,height,weight
FEMALE,29,RURAL AREAS,Swietokrzyskie,SECONDARY,technical science,PUPIL OR STUDENT,6.0,,MARRIED,7.0,1971.0,,,PLEASED,2.0,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,0.0,NO,,YES,NO,NO,,NO,,NORWAY,NONE,173.0,101.0
MALE,30,RURAL AREAS,Mazowieckie,VOCATIONAL/GRAMMAR,technical science,RETIRED,26.0,,MARRIED,10.0,1980.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,NO,,,NO,,USA,ACTIVE,165.0,60.0
MALE,71,"URBAN 500,000 AND OVER",Lubelskie,VOCATIONAL/GRAMMAR,"agriculture, forestry, fishing",SELF-EMPLOYED,0.0,1872.0,MARRIED,8.0,1980.0,,,PLEASED,0.0,ONE CAN`T BE TOO CAREFUL,,YES,YES,10.0,YES,,NO,NO,NO,,NO,,,ACTIVE,165.0,83.0
FEMALE,46,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,no specialisation,PUPIL OR STUDENT,6.0,,MARRIED,11.0,1980.0,,1998.0,MOSTLY DISSATISFIED,11.0,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,9.0,YES,,NO,NO,NO,,NO,,,NONE,171.0,91.0
FEMALE,91,RURAL AREAS,Lodzkie,VOCATIONAL/GRAMMAR,no specialisation,FARMER,,858.0,MARRIED,7.0,1981.0,,,MOSTLY SATISFIED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,1.0,NO,16.0,NO,NO,NO,,NO,,SWEDEN,NONE,175.0,60.0
FEMALE,87,"URBAN 100,000-200,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,no specialisation,LONG-TERM SICK/DISABLED,7.0,,MARRIED,,1962.0,,1998.0,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,11.0,NO,,NO,NO,NO,,NO,,,NONE,194.0,70.0
FEMALE,69,"URBAN 200,000-500,000",Kujawsko-pomorskie,VOCATIONAL/GRAMMAR,technical science,RETIRED,,,MARRIED,7.0,1981.0,,2003.0,PLEASED,3.0,MOST PEOPLE CAN BE TRUSTED,YES,NO,NO,10.0,YES,,NO,NO,NO,,NO,IT DEPENDS,,NONE,162.0,64.0
MALE,67,"URBAN BELOW 20,000",Slaskie,SECONDARY,no specialisation,RETIRED,0.0,,DIVORCED,,1981.0,,,DELIGHTED,3.0,IT`S DIFFICULT TO TELL,YES,YES,YES,1.0,YES,16.0,NO,,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,188.0,71.0
FEMALE,51,"URBAN 20,000-100,000",Podkarpackie,PRIMARY/NO EDUCATION,no specialisation,EMPLOYED IN PUBLIC SECTOR,0.0,398.0,SINGLE,,1967.0,,,PLEASED,1.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,3.0,NO,,NO,NO,NO,,NO,IT DEPENDS,,NONE,163.0,50.0
MALE,63,RURAL AREAS,Kujawsko-pomorskie,PRIMARY/NO EDUCATION,technical science,RETIRED,6.0,1650.0,MARRIED,7.0,1981.0,,,MIXED,0.0,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,0.0,NO,,NO,YES,,,NO,,,NONE,158.0,68.0
